owner_org,d_fiscal_year,total,total_constant_2019_dollars
csa-asc,2017-2018,424331.28,435705.70
csa-asc,2019-2020,571157.03,570638.73
csa-asc,2020-2021,1737838.07,1698026.34
csa-asc,2021-2022,1147989.96,930992.66
dfo-mpo,2017-2018,223504.32,227555.21
dfo-mpo,2018-2019,19940.71,20252.64
dfo-mpo,2020-2021,35241.00,33310.19
dnd-mdn,2017-2018,241992432.75,248479700.14
dnd-mdn,2018-2019,242933927.95,246044703.16
dnd-mdn,2019-2020,252771646.46,252252866.03
dnd-mdn,2020-2021,247026915.59,241835586.88
dnd-mdn,2021-2022,247113824.68,187717649.51
rcmp-grc,2017-2018,9171581.12,9400769.47
rcmp-grc,2018-2019,9035430.54,9158070.85
rcmp-grc,2019-2020,811075.94,810369.22
rcmp-grc,2020-2021,889658.82,873823.38
rcmp-grc,2021-2022,1013604.12,794756.41
tc,2020-2021,39723.53,37547.13
