owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,21213242.21,21732157.11
aafc-aac,2018-2019,26047720.79,26376212.68
aafc-aac,2019-2020,20473706.53,20168780.29
aafc-aac,2020-2021,12715472.16,12031429.02
aafc-aac,2021-2022,15962035.05,14612511.23
aandc-aadnc,2017-2018,1343006.42,1375788.82
aandc-aadnc,2018-2019,1169873.12,1188390.58
aandc-aadnc,2019-2020,698359.12,691400.59
aandc-aadnc,2020-2021,342433.53,325243.99
aandc-aadnc,2021-2022,29088.68,26345.66
acoa-apeca,2019-2020,72474.25,70720.34
atssc-scdata,2017-2018,30251.04,30964.12
atssc-scdata,2019-2020,11592.26,11600.25
cannor,2017-2018,21182.84,21718.10
cannor,2018-2019,24973.00,25372.91
cannor,2020-2021,15519.00,14612.97
cas-satj,2017-2018,542605.24,555431.92
cas-satj,2018-2019,184654.26,187516.32
cas-satj,2019-2020,251071.13,249266.88
cas-satj,2020-2021,1547236.51,1475263.21
cas-satj,2021-2022,814658.06,764192.68
cbsa-asfc,2017-2018,10555670.40,10827160.10
cbsa-asfc,2018-2019,14678904.20,14884619.05
cbsa-asfc,2019-2020,17946906.43,17754572.26
cbsa-asfc,2020-2021,18330905.46,17408689.46
cbsa-asfc,2021-2022,10468920.78,9699102.97
ced-dec,2017-2018,52152.75,53591.65
ced-dec,2018-2019,22003.28,22381.21
ced-dec,2019-2020,12007.22,11716.64
cer-rec,2017-2018,100756.63,103373.09
cer-rec,2018-2019,98884.84,100372.33
cer-rec,2019-2020,141561.82,140628.70
cer-rec,2020-2021,7552.44,7111.52
cer-rec,2021-2022,44141.14,41166.86
cfia-acia,2017-2018,5819678.34,5963541.26
cfia-acia,2018-2019,6855845.01,6951837.14
cfia-acia,2019-2020,5695438.30,5619786.63
cfia-acia,2020-2021,6892673.77,6531704.47
cfia-acia,2021-2022,7803853.20,7184408.15
cgc-ccg,2017-2018,2565103.28,2629447.29
cgc-ccg,2018-2019,3137971.30,3185648.92
cgc-ccg,2019-2020,1729803.79,1709947.95
cgc-ccg,2020-2021,1728582.63,1640331.28
cgc-ccg,2021-2022,2702584.21,2500397.47
chrc-ccdp,2018-2019,5927.09,6019.26
chrc-ccdp,2019-2020,5943.33,5893.17
chrc-ccdp,2020-2021,5927.09,5634.71
chrc-ccdp,2021-2022,13509.67,12372.94
cic,2017-2018,400102.62,410412.74
cic,2018-2019,481399.94,487290.12
cic,2019-2020,671401.29,665276.26
cic,2020-2021,1451120.15,1375724.49
cic,2021-2022,337000.54,309906.42
cihr-irsc,2018-2019,15447.10,15599.08
cnsc-ccsn,2017-2018,232392.28,238580.08
cnsc-ccsn,2018-2019,750555.04,760930.46
cnsc-ccsn,2019-2020,393692.48,385978.94
cnsc-ccsn,2020-2021,863608.05,818749.80
cnsc-ccsn,2021-2022,1357924.24,1254223.93
cra-arc,2017-2018,1534635.92,1574559.80
cra-arc,2018-2019,1756167.60,1786341.92
cra-arc,2019-2020,378624.19,373829.11
cra-arc,2020-2021,1103016.61,1045370.48
cra-arc,2021-2022,1206429.78,1101842.06
crtc,2020-2021,15802.00,15022.49
csa-asc,2017-2018,2288654.23,2346665.26
csa-asc,2018-2019,2303788.57,2337899.88
csa-asc,2019-2020,2030475.59,2013090.30
csa-asc,2020-2021,759574.55,721697.12
csa-asc,2021-2022,1044996.61,967307.54
csc-scc,2017-2018,77515056.06,79514740.63
csc-scc,2018-2019,80202565.36,81409810.24
csc-scc,2019-2020,68000578.35,67223633.14
csc-scc,2020-2021,64636515.06,61290421.70
csc-scc,2021-2022,60148419.86,55497148.59
csps-efpc,2017-2018,39867.51,40807.27
csps-efpc,2018-2019,13730.86,14029.09
csps-efpc,2019-2020,21523.33,21002.45
cta-otc,2017-2018,260993.22,267145.37
cta-otc,2018-2019,194058.14,198144.50
cta-otc,2019-2020,4197.63,4162.20
cta-otc,2020-2021,4186.16,3979.66
cta-otc,2021-2022,4186.16,3886.62
dfatd-maecd,2017-2018,8088435.88,8293743.04
dfatd-maecd,2018-2019,7229028.28,7320574.59
dfatd-maecd,2019-2020,11158328.12,11040659.58
dfatd-maecd,2020-2021,10270238.15,9748055.68
dfatd-maecd,2021-2022,8404331.59,7787486.88
dfo-mpo,2017-2018,42640181.51,43681553.94
dfo-mpo,2018-2019,47647503.80,48258441.98
dfo-mpo,2019-2020,64578081.35,63617774.33
dfo-mpo,2020-2021,82803264.90,78476636.99
dfo-mpo,2021-2022,65697650.07,60427003.28
dnd-mdn,2017-2018,753553833.28,772964346.33
dnd-mdn,2018-2019,797483979.03,809584512.51
dnd-mdn,2019-2020,778503180.32,771642162.86
dnd-mdn,2020-2021,701378043.01,666577789.55
dnd-mdn,2021-2022,694047748.03,643853907.53
ec,2017-2018,22061573.61,22613419.75
ec,2018-2019,21311761.42,21601555.69
ec,2019-2020,27668399.52,27342214.05
ec,2020-2021,26725856.23,25385672.14
ec,2021-2022,24653202.26,22729826.11
elections,2017-2018,198511.35,203363.11
elections,2018-2019,1170191.83,1184790.41
elections,2019-2020,1227987.74,1217436.50
elections,2020-2021,1426484.75,1355111.77
elections,2021-2022,666289.39,623278.39
esdc-edsc,2017-2018,651371.39,666972.54
esdc-edsc,2018-2019,58060.50,58758.71
esdc-edsc,2019-2020,493970.33,483774.99
esdc-edsc,2020-2021,1816456.64,1716705.69
esdc-edsc,2021-2022,904483.60,841675.10
fcac-acfc,2019-2020,11610.75,11329.76
fcac-acfc,2020-2021,889.88,837.92
fcac-acfc,2021-2022,9280.12,8616.09
feddevontario,2018-2019,94.61,95.54
feddevontario,2019-2020,1731.32,1716.71
feddevontario,2020-2021,1726.59,1641.42
feddevontario,2021-2022,1726.59,1603.05
fin,2018-2019,23683.67,24051.99
fintrac-canafe,2018-2019,16644.85,16808.62
fintrac-canafe,2019-2020,24745.01,24536.19
fja-cmf,2021-2022,80000.00,74722.03
fpcc-cpac,2019-2020,57930.94,56528.98
hc-sc,2017-2018,15887062.26,16275079.98
hc-sc,2018-2019,13492801.44,13681194.97
hc-sc,2019-2020,9852786.17,9706401.30
hc-sc,2020-2021,13720295.42,13012426.69
hc-sc,2021-2022,14774521.10,13633732.25
ic,2017-2018,4199620.90,4303194.78
ic,2018-2019,2374340.90,2406910.42
