d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1376501.87,1418047.27
2018-2019,868012.18,884637.69
2019-2020,1482219.84,1466006.77
2020-2021,2417569.23,2300732.36
2021-2022,2685983.29,2498355.31
2022-2023,4417707.08,3941347.67
