d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1548426.75,1595884.85
2018-2019,1548426.75,1576730.41
2019-2020,1552669.02,1540208.69
2020-2021,1548426.75,1476230.53
2021-2022,1548426.75,1448957.43
