d_fiscal_year,total,total_constant_2019_dollars
2017-2018,295050.00,304170.31
2018-2019,352178.96,358927.82
2019-2020,353143.84,350326.82
2020-2021,745928.96,710624.96
2021-2022,659303.96,612971.81
2022-2023,951413.96,851066.23
