d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,3791726.185228277
1_facilities_and_construction,2018-2019,98134.99392488955
1_facilities_and_construction,2019-2020,98403.85692194404
1_facilities_and_construction,2020-2021,937855.3398536593
6_industrial_products_and_services,2017-2018,3590045.0057868445
6_industrial_products_and_services,2018-2019,3590045.0057868445
