d_fiscal_year,total,total_constant_2019_dollars
2017-2018,7381771.19,7609840.70
2018-2019,3688180.00,3758857.12
2019-2020,98403.86,97618.89
2020-2021,937855.34,892412.97
2021-2022,1959569.13,1816316.80
2022-2023,838465.20,750262.18
