d_most_recent_category,total,percentage
1_facilities_and_construction,10304207,0.8566095488143891
5_transportation_and_logistics,921192.92,0.07658062882201509
6_industrial_products_and_services,344520.3,0.028640668684198404
10_office_management,248143.4578995434,0.020628667059247766
3_information_technology,141403.76909090907,0.011755181048053256
11_defence,69591.78339261287,0.005785305572096408
