d_most_recent_category,total,percentage
1_facilities_and_construction,10304207.00,0.8154
5_transportation_and_logistics,1087638.87,0.0861
11_defence,410195.38,0.0325
6_industrial_products_and_services,363302.12,0.0287
10_office_management,330367.46,0.0261
3_information_technology,141403.77,0.0112
0_other,0.00,0
