owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2022-2023,65804.91,58386.34
dnd-mdn,2017-2018,283326.15,292981.94
dnd-mdn,2018-2019,753653.22,766898.69
dnd-mdn,2019-2020,644576.48,645113.23
dnd-mdn,2020-2021,564636.19,537197.76
dnd-mdn,2021-2022,1181257.96,1088274.73
dnd-mdn,2022-2023,1390216.22,1239759.26
hc-sc,2021-2022,109849.82,99302.49
pc,2020-2021,14091.00,13532.01
