d_most_recent_category,total,percentage
3_information_technology,47021461.12,0.6776406503818277
2_professional_services,21862800.20,0.3150714969819571
9_human_capital,237862.97,0.0034279159814705647
1_facilities_and_construction,186484.49,0.0026874849924596643
10_office_management,81356.38,0.0011724516622848666
