normalized_vendor_name,original_vendor_name
LUMINA IT,LUMINA IT INC.
LUMINA IT,Lumina IT Inc.
LUMINA IT,LUMINA IT
LUMINA IT,LUMINA IT INC
LUMINA IT,LuminaIT
LUMINA IT,LUMIANT CORPORATION
LUMINA IT,Lumina IT
LUMINA IT,Lumina IT Inc
LUMINA IT,Lumina
LUMINA IT,Lumiant Corporation
LUMINA IT,LUMINAIT INC.
LUMINA IT,Lumina IT and CBZ Inc (Joint Venture)
LUMINA IT,Lumin IT
LUMINA IT,Lumina IT inc.
LUMINA IT,Luminait
LUMINA IT,"LUMINA IT INC., C B-Z INC JOINT VENTURE"
LUMINA IT,"LUMINA IT/ C.B-Z INC. INC., (JOINT VENTURE)"
