d_fiscal_year,total,total_constant_2019_dollars
2017-2018,7477407.05,7669604.18
2018-2019,9732208.46,9877727.91
2019-2020,13824636.40,13715812.20
2020-2021,16090491.65,15288184.82
2021-2022,22279911.30,20623093.81
