owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2019-2020,7977.92,7795.83
aafc-aac,2020-2021,167702.08,158852.68
aafc-aac,2021-2022,7300.85,6599.85
aafc-aac,2022-2023,77985.18,69785.33
cfia-acia,2020-2021,6593.89,6213.27
cfia-acia,2021-2022,171912.26,159831.24
cfia-acia,2022-2023,171912.26,153827.81
csc-scc,2020-2021,150348.82,142590.98
csc-scc,2021-2022,379048.44,352420.91
csc-scc,2022-2023,390827.53,349680.16
dfatd-maecd,2021-2022,171.23,154.79
dfatd-maecd,2022-2023,80189.32,71579.35
ssc-spc,2017-2018,81596.47,84118.70
ssc-spc,2018-2019,81596.47,83160.11
ssc-spc,2019-2020,109356.99,108095.24
ssc-spc,2020-2021,204469.25,195073.04
ssc-spc,2021-2022,282109.40,260415.34
ssc-spc,2022-2023,327969.89,293744.99
tc,2017-2018,32459.38,33386.37
tc,2020-2021,208000.00,197159.15
tc,2021-2022,40000.00,36636.51
tc,2022-2023,202508.51,180480.15
