d_fiscal_year,total,total_constant_2019_dollars
2017-2018,9712006.48,9990953.62
2018-2019,21909621.47,22128145.23
2019-2020,9273622.83,9264478.63
2020-2021,7426314.58,7306726.35
2021-2022,6157518.23,4466987.01
