d_most_recent_category,total,percentage
2_professional_services,44092032.31,0.8087
1_facilities_and_construction,5840116.67,0.1071
10_office_management,1955368.92,0.0359
6_industrial_products_and_services,1045648.50,0.0192
3_information_technology,1005540.30,0.0184
0_other,480250.00,0.0088
9_human_capital,43157.51,8e-4
11_defence,42374.56,8e-4
4_medical,16969.38,3e-4
