owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2021-2022,1470557.60,1345919.59
dfo-mpo,2022-2023,1115021.02,995670.47
dnd-mdn,2021-2022,213008.04,194961.97
dnd-mdn,2022-2023,703411.08,629111.55
