d_fiscal_year,total,total_constant_2019_dollars
2017-2018,6790635.18,6990578.24
2018-2019,3244696.47,3284731.44
2019-2020,5156279.09,5145251.44
2020-2021,1632545.29,1617278.57
2021-2022,1014883.08,489206.74
