owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2017-2018,0.00,0.00
dfo-mpo,2018-2019,56886.80,57641.74
dfo-mpo,2019-2020,1477372.18,1456438.27
dfo-mpo,2020-2021,71375.76,67922.25
dfo-mpo,2021-2022,101986.81,96035.43
ijc-cmi,2019-2020,5553.50,5421.21
ijc-cmi,2020-2021,96525.05,92024.52
nrc-cnrc,2019-2020,35654.98,34843.29
nrc-cnrc,2020-2021,76712.22,73130.21
nrcan-rncan,2019-2020,15686.62,15312.95
nrcan-rncan,2020-2021,60749.98,57913.31
nrcan-rncan,2021-2022,66127.24,61003.93
pwgsc-tpsgc,2020-2021,34553.40,33053.99
