d_most_recent_category,total,percentage
6_industrial_products_and_services,1653278.60,0.3596
1_facilities_and_construction,1386944.71,0.3017
3_information_technology,716725.42,0.1559
11_defence,576149.81,0.1253
5_transportation_and_logistics,209492.18,0.0456
10_office_management,29478.94,0.0064
9_human_capital,14570.85,0.0032
0_other,11207.76,0.0024
