d_fiscal_year,total,total_constant_2019_dollars
2017-2018,10074457.99,10379168.72
2018-2019,7072648.66,7200871.24
2019-2020,13878416.72,13721946.10
2020-2021,33418328.25,31844954.50
2021-2022,37312931.32,34890153.19
