owner_org,d_fiscal_year,total
cihr-irsc,2020-2021,14918.024109589041
dfatd-maecd,2017-2018,387646.5
dfatd-maecd,2020-2021,66008.20999999999
dnd-mdn,2017-2018,40789.47288837504
dnd-mdn,2018-2019,38167.207889567675
dnd-mdn,2019-2020,189538.8114985591
dnd-mdn,2020-2021,142413.041426513
ssc-spc,2017-2018,1300709.972031645
ssc-spc,2018-2019,1342859.8828358208
ssc-spc,2019-2020,1466097.348720368
ssc-spc,2020-2021,773468.6923228076
tc,2018-2019,5243.923955431755
tc,2019-2020,22947.350947075207
tc,2020-2021,5531.885097493036
