d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2019-2020,605046.99,599941.01
it_consulting_services,2020-2021,603393.86,573628.61
it_consulting_services,2021-2022,603393.86,560218.01
it_devices_equipment,2017-2018,925617.52,948709.95
it_devices_equipment,2018-2019,524731.45,532891.80
it_devices_equipment,2019-2020,25753.86,25543.87
it_devices_equipment,2020-2021,173071.61,164195.53
it_devices_equipment,2021-2022,118364.50,110039.09
