d_fiscal_year,total,total_constant_2019_dollars
2017-2018,118451298.05,122092948.57
2018-2019,110601905.89,112623732.09
2019-2020,212511735.82,210355821.30
2020-2021,252605059.53,240827213.47
2021-2022,227990087.74,214064070.95
