owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2021-2022,2466403.66,2289799.47
dnd-mdn,2017-2018,117621003.99,121265045.02
dnd-mdn,2018-2019,109750795.58,111854119.14
dnd-mdn,2019-2020,211640785.29,209523943.22
dnd-mdn,2020-2021,251774765.47,239770316.63
dnd-mdn,2021-2022,224863787.17,209758409.19
dnd-mdn,2022-2023,142150356.93,127196735.33
pwgsc-tpsgc,2018-2019,20816.25,21203.62
pwgsc-tpsgc,2019-2020,38381.70,37991.56
pwgsc-tpsgc,2021-2022,34332.90,31769.40
pwgsc-tpsgc,2022-2023,24150.00,21371.43
