owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2017-2018,70256.32,72530.63
dfo-mpo,2018-2019,287776.64,294661.57
dfo-mpo,2019-2020,352462.32,349628.64
dfo-mpo,2020-2021,273310.93,262271.46
dfo-mpo,2021-2022,651610.99,606626.58
dfo-mpo,2022-2023,1126465.47,1010036.45
dnd-mdn,2017-2018,2882116.91,2968409.12
dnd-mdn,2018-2019,2494478.81,2543801.02
dnd-mdn,2019-2020,2712495.03,2684759.55
dnd-mdn,2020-2021,1112559.37,1061968.05
dnd-mdn,2021-2022,2004385.63,1856628.11
dnd-mdn,2022-2023,3218129.12,2864274.56
pc,2018-2019,249629.64,253933.01
pc,2019-2020,319983.41,320540.45
pc,2020-2021,200245.70,191511.53
pc,2021-2022,263587.99,246729.54
pc,2022-2023,402507.68,361893.36
