d_most_recent_category,d_fiscal_year,total
11_defence,2017-2018,2882116.91
11_defence,2018-2019,2494478.807666667
11_defence,2019-2020,2539019.8223333335
11_defence,2020-2021,1112559.368125
5_transportation_and_logistics,2017-2018,70256.32
5_transportation_and_logistics,2018-2019,537406.2795238096
5_transportation_and_logistics,2019-2020,672445.7304761905
5_transportation_and_logistics,2020-2021,473556.6286734694
6_industrial_products_and_services,2019-2020,173475.21000000002
