d_fiscal_year,total,total_constant_2019_dollars
2017-2018,934099.90,960463.97
2018-2019,782506.58,792712.33
2019-2020,3372235.18,3365477.64
2020-2021,2661349.03,2603567.75
2021-2022,360174.17,292928.73
