d_most_recent_category,d_fiscal_year,total
2_professional_services,2017-2018,319111.8946586553
2_professional_services,2018-2019,275982.8744464406
2_professional_services,2019-2020,2676867.623242332
2_professional_services,2020-2021,2481190.6360371793
3_information_technology,2017-2018,31710.744680748096
3_information_technology,2018-2019,37288.05811377246
3_information_technology,2019-2020,10403.337704918033
3_information_technology,2020-2021,28.502295081967212
9_human_capital,2017-2018,583277.2599703814
9_human_capital,2018-2019,469235.6503835616
9_human_capital,2019-2020,684964.2208032038
9_human_capital,2020-2021,180129.8894433715
