d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1223513.32,1255097.66
2018-2019,1688087.65,1713921.63
2019-2020,2475928.35,2450184.94
2020-2021,3693755.08,3507380.00
2021-2022,2910461.05,2251621.61
