owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2020-2021,15611.46,14987.53
cic,2017-2018,507223.67,520367.49
cic,2018-2019,507223.67,515111.75
cic,2019-2020,679113.30,673382.28
cic,2020-2021,677257.80,643848.86
cic,2021-2022,677257.80,628796.62
cra-arc,2019-2020,10493.75,10374.29
csps-efpc,2017-2018,16196.53,16602.39
csps-efpc,2018-2019,26042.88,26447.89
csps-efpc,2019-2020,26114.23,25893.86
csps-efpc,2020-2021,9846.35,9348.59
dfo-mpo,2017-2018,84355.63,86464.52
dfo-mpo,2018-2019,74850.50,75761.66
dfo-mpo,2019-2020,34083.06,33600.23
dnd-mdn,2017-2018,21846.78,22361.75
dnd-mdn,2018-2019,27025.08,27512.46
dnd-mdn,2021-2022,43061.36,40654.84
ec,2020-2021,24384.18,23330.29
elections,2017-2018,9714.96,9943.97
elections,2018-2019,207623.94,210522.99
elections,2019-2020,353391.73,351037.33
elections,2020-2021,660470.90,625487.65
elections,2021-2022,367447.73,342097.20
fin,2018-2019,31001.55,31390.81
fin,2020-2021,67090.36,64249.63
fin,2021-2022,563447.80,523077.16
hc-sc,2017-2018,25637.16,26255.19
hc-sc,2019-2020,39891.26,38925.87
hc-sc,2020-2021,42891.98,41072.64
jus,2017-2018,27982.24,28759.43
jus,2019-2020,48822.51,48490.40
jus,2020-2021,131325.39,124663.91
jus,2021-2022,19588.64,18522.26
lac-bac,2021-2022,3361.92,3036.49
nrcan-rncan,2018-2019,2870.02,2899.17
nrcan-rncan,2019-2020,10298.30,10211.40
nrcan-rncan,2020-2021,39000.42,36816.46
pc,2018-2019,34676.38,35017.56
pc,2021-2022,10558.72,9536.64
phac-aspc,2018-2019,16950.00,17116.77
phac-aspc,2020-2021,13887.70,13109.71
rcmp-grc,2017-2018,490644.75,503267.07
rcmp-grc,2018-2019,164755.25,168333.64
rcmp-grc,2019-2020,606002.39,596527.37
rcmp-grc,2020-2021,1048297.98,996585.74
rcmp-grc,2021-2022,1048297.98,973287.02
statcan,2018-2019,71323.03,72199.36
statcan,2019-2020,53883.63,53428.91
statcan,2020-2021,337415.00,318820.55
statcan,2021-2022,142304.29,131114.97
tbs-sct,2019-2020,21637.24,21113.61
tbs-sct,2020-2021,11788.16,11099.94
vac-acc,2017-2018,39911.60,41075.84
vac-acc,2018-2019,566650.48,575022.73
vac-acc,2019-2020,592196.93,587199.40
vac-acc,2020-2021,614487.41,583958.49
vac-acc,2021-2022,35134.80,31895.79
