d_most_recent_category,total,percentage
1_facilities_and_construction,40530906.33,0.3824
2_professional_services,23661828.78,0.2233
3_information_technology,20591791.99,0.1943
6_industrial_products_and_services,13833705.69,0.1305
11_defence,5165407.97,0.0487
5_transportation_and_logistics,1257772.27,0.0119
8_security_and_protection,438142.92,0.0041
0_other,389966.73,0.0037
10_office_management,109074.62,0.001
