d_fiscal_year,total,total_constant_2019_dollars
2017-2018,19434387.59,19935217.34
2018-2019,17856108.24,18140377.65
2019-2020,22867314.45,22632067.68
2020-2021,24253573.53,23058225.81
2021-2022,21567213.48,17185689.27
