d_fiscal_year,total,total_constant_2019_dollars
2017-2018,472848.99,486698.47
2018-2019,507206.14,515918.63
2019-2020,828756.44,822360.31
2020-2021,1032598.54,983782.66
2021-2022,1311704.95,1221968.94
