owner_org,d_fiscal_year,total,total_constant_2019_dollars
nrc-cnrc,2020-2021,1590599.22,1514901.45
nrc-cnrc,2021-2022,2024993.83,1607000.24
phac-aspc,2020-2021,7412039.80,7056850.24
phac-aspc,2021-2022,3706019.90,3497447.85
