d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1592272.13,1630927.31
2018-2019,1304385.45,1322255.50
2019-2020,137117.64,135638.95
2020-2021,356436.05,337866.88
2021-2022,1507150.15,1375429.79
