d_fiscal_year,total,total_constant_2019_dollars
2017-2018,952577.18,976614.21
2018-2019,577254.44,588082.69
2019-2020,264705.96,259904.20
2020-2021,933894.78,886101.34
2021-2022,1245496.52,1160827.98
