d_fiscal_year,total,total_constant_2019_dollars
2017-2018,5630878.26,5770616.00
2018-2019,6648951.98,6734868.92
2019-2020,7677730.39,7660347.43
2020-2021,3536221.21,3496457.14
2021-2022,1506107.95,1165791.13
