d_most_recent_category,d_fiscal_year,total
2_professional_services,2017-2018,5630878.259134948
2_professional_services,2018-2019,6637249.695704102
2_professional_services,2019-2020,7648924.633538495
2_professional_services,2020-2021,3345055.7428279812
6_industrial_products_and_services,2018-2019,11702.28
8_security_and_protection,2019-2020,28805.75460431655
8_security_and_protection,2020-2021,191165.46237410075
