normalized_vendor_name,original_vendor_name
THE MASHA KRUPP TRANSLATION GROUP,The Masha Krupp Translation
THE MASHA KRUPP TRANSLATION GROUP,The Masha Krupp Translation Group
THE MASHA KRUPP TRANSLATION GROUP,THE MASHA KRUPP TRANSLATION GROUP LIMITED
THE MASHA KRUPP TRANSLATION GROUP,The Masha Krupp Translation Group Ltd.
THE MASHA KRUPP TRANSLATION GROUP,THE MASHA KRUPP TRANSLATION
THE MASHA KRUPP TRANSLATION GROUP,THE MASHA KRUPP TRANSLATION GROUP LTD
THE MASHA KRUPP TRANSLATION GROUP,The Masha Krupp Translation Group Limited
THE MASHA KRUPP TRANSLATION GROUP,The Masha Krupp Translation Group LTD.
THE MASHA KRUPP TRANSLATION GROUP,The Masha Krupp Translation Group L
THE MASHA KRUPP TRANSLATION GROUP,THE MASHA KRUPP TRANSLATION GROUP
THE MASHA KRUPP TRANSLATION GROUP,THE MASHA KRUPP TRANSLATION GROUP LTD.
THE MASHA KRUPP TRANSLATION GROUP,The Masha Krupp Translation Group Ltd
THE MASHA KRUPP TRANSLATION GROUP,THE MASHA KRUPP TRANSLATION GROUP L
THE MASHA KRUPP TRANSLATION GROUP,THE MASKA KRUPP TRANSLATION GROUP LTD
