d_fiscal_year,total,total_constant_2019_dollars
2017-2018,118512.84,121551.16
2018-2019,159527.49,161111.56
2019-2020,404665.28,400165.84
2020-2021,962328.11,915437.98
2021-2022,755705.65,701940.06
