d_fiscal_year,total,total_constant_2019_dollars
2017-2018,6510037.97,6710944.18
2018-2019,10787985.62,10981412.26
2019-2020,11898500.03,11796773.60
2020-2021,11151903.51,10616288.58
2021-2022,13765737.09,12784275.79
2022-2023,11952384.88,10689229.05
