d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2018-2019,12324.91
1_facilities_and_construction,2020-2021,22340.3348
2_professional_services,2017-2018,31225.11
2_professional_services,2020-2021,37468.918699186994
3_information_technology,2017-2018,4232484.868975777
3_information_technology,2018-2019,4450446.304686251
3_information_technology,2019-2020,4452089.287084238
3_information_technology,2020-2021,5060503.2439146275
