d_fiscal_year,total,total_constant_2019_dollars
2017-2018,4263709.98,4376891.15
2018-2019,4462771.21,4519561.30
2019-2020,4452089.29,4442954.44
2020-2021,5120312.50,4990766.60
2021-2022,6948411.86,5273508.20
