owner_org,d_fiscal_year,total
dnd-mdn,2017-2018,205307.61
dnd-mdn,2018-2019,1306673.21
dnd-mdn,2019-2020,1441862.25
pc,2019-2020,408523.24
pc,2020-2021,987532.57
pwgsc-tpsgc,2019-2020,132954.50
pwgsc-tpsgc,2020-2021,1260775.48
