d_most_recent_category,total,percentage
2_professional_services,3158511.73,0.552
3_information_technology,1313619.61,0.2296
9_human_capital,937750.04,0.1639
10_office_management,248582.95,0.0434
1_facilities_and_construction,63960.96,0.0112
7_travel,0.00,0
