d_fiscal_year,total,total_constant_2019_dollars
2017-2018,4770630.57,4892315.18
2018-2019,5328179.62,5408338.99
2019-2020,5071144.89,5022404.70
2020-2021,5408266.41,5131638.19
2021-2022,6337682.20,4520380.63
