owner_org,d_fiscal_year,total,total_constant_2019_dollars
nrc-cnrc,2017-2018,1217830.32,1254876.28
nrc-cnrc,2018-2019,1411998.37,1439214.14
nrc-cnrc,2019-2020,1374461.66,1363612.13
nrc-cnrc,2020-2021,1379733.91,1314230.69
nrc-cnrc,2021-2022,1478870.87,1373577.71
nrc-cnrc,2022-2023,1562485.25,1398805.45
pwgsc-tpsgc,2017-2018,142301.19,146725.20
pwgsc-tpsgc,2018-2019,105258.55,107291.51
pwgsc-tpsgc,2019-2020,103433.78,102608.69
pwgsc-tpsgc,2020-2021,162851.81,155128.27
pwgsc-tpsgc,2021-2022,130451.35,121283.97
pwgsc-tpsgc,2022-2023,147649.96,131350.07
