owner_org,d_fiscal_year,total
nrc-cnrc,2017-2018,1243748.91
nrc-cnrc,2018-2019,1597494.21
nrc-cnrc,2019-2020,1560465.70
nrc-cnrc,2020-2021,1565229.75
pwgsc-tpsgc,2017-2018,142301.19
pwgsc-tpsgc,2018-2019,105258.55
pwgsc-tpsgc,2019-2020,103433.78
pwgsc-tpsgc,2020-2021,148050.65
