d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1285244.43,1322445.29
2018-2019,1126190.81,1144646.29
2019-2020,160447.35,158638.98
2020-2021,741329.51,701838.93
2021-2022,1057607.33,965696.80
2022-2023,442404.42,392769.51
