d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2018-2019,1626421.33
1_facilities_and_construction,2019-2020,13370379.64
1_facilities_and_construction,2020-2021,17645890.59
5_transportation_and_logistics,2018-2019,3600989.02
5_transportation_and_logistics,2019-2020,7695566.19
