owner_org,d_fiscal_year,total
cas-satj,2017-2018,1828543.13
cas-satj,2018-2019,78183.62
cas-satj,2019-2020,164395.72723809525
cas-satj,2020-2021,27108.63442176871
cbsa-asfc,2017-2018,206604.79648330063
cbsa-asfc,2018-2019,469272.1664833006
cbsa-asfc,2019-2020,207170.83702161105
cbsa-asfc,2020-2021,250289.23757919105
ced-dec,2017-2018,31219.116506024096
ced-dec,2018-2019,6334.313493975903
cic,2017-2018,308199.9852380953
cic,2018-2019,25511.863333333335
cics-scic,2017-2018,17017.8
cra-arc,2017-2018,52786.33512470902
cra-arc,2018-2019,45237.13999999999
cra-arc,2020-2021,3170.04
crtc,2017-2018,368897.7707080552
crtc,2018-2019,271759.5908175842
csa-asc,2017-2018,16385.27
csc-scc,2017-2018,51673.90304816353
csc-scc,2018-2019,22503.595
csc-scc,2019-2020,619.249262295082
csc-scc,2020-2021,165055.30234044464
csps-efpc,2017-2018,278696.75492957747
cta-otc,2020-2021,4418.152438356165
dfatd-maecd,2017-2018,347042.98000000004
dfatd-maecd,2020-2021,109511.17
dfo-mpo,2017-2018,643189.7718048629
dfo-mpo,2018-2019,1742044.4819564582
dfo-mpo,2019-2020,308292.12623867893
dfo-mpo,2020-2021,498854.66
dnd-mdn,2017-2018,932510.6007637952
dnd-mdn,2018-2019,586980.9772423399
dnd-mdn,2019-2020,358938.46468324197
dnd-mdn,2020-2021,503960.895316758
esdc-edsc,2017-2018,618145.9186582279
esdc-edsc,2019-2020,160067.79034039075
esdc-edsc,2020-2021,158738.90965960926
fin,2018-2019,111296.37192118226
fin,2019-2020,63386.80807881773
fin,2020-2021,15014.18
hc-sc,2019-2020,14084.77
ic,2017-2018,3665.0181780821918
ic,2018-2019,35945.755
ic,2019-2020,32280.73682191781
ic,2020-2021,10026.56
jus,2017-2018,19314.78527131783
jus,2020-2021,6937.890410958905
nfb-onf,2019-2020,48910.27
nrc-cnrc,2018-2019,143297.42285714287
nrc-cnrc,2019-2020,20875.869642857142
nrc-cnrc,2020-2021,12174.4575
oag-bvg,2017-2018,49607.94
oag-bvg,2018-2019,44739.79261285909
oag-bvg,2019-2020,28899.830642954854
oag-bvg,2020-2021,27017.167922268236
osfi-bsif,2017-2018,329618.8792699621
osfi-bsif,2018-2019,368148.4036996715
osfi-bsif,2019-2020,941864.0703756936
osfi-bsif,2020-2021,162927.9439645646
pbc-clcc,2020-2021,76020
pc,2017-2018,139834.092
pc,2018-2019,36851.73
pch,2018-2019,16458.45
pch,2019-2020,12320.17
pch,2020-2021,12320.210000000001
pco-bcp,2017-2018,57686.200000000004
pco-bcp,2018-2019,34489.25
pco-bcp,2019-2020,28490.08
pco-bcp,2020-2021,14803.000000000002
phac-aspc,2017-2018,13972.2
phac-aspc,2020-2021,84078.63733905579
pwgsc-tpsgc,2017-2018,932082.0488718672
pwgsc-tpsgc,2018-2019,3672675.2826785413
pwgsc-tpsgc,2019-2020,2359732.6738815447
pwgsc-tpsgc,2020-2021,372152.78995063406
rcmp-grc,2017-2018,1643600.071023289
rcmp-grc,2018-2019,729845.1426518363
rcmp-grc,2019-2020,644613.7786781557
rcmp-grc,2020-2021,693468.1771610255
ssc-spc,2017-2018,99308208.26287991
ssc-spc,2018-2019,98939382.52601495
ssc-spc,2019-2020,92754931.03881042
ssc-spc,2020-2021,84510231.23621632
statcan,2018-2019,23404.931506849316
statcan,2019-2020,10495.068493150686
tbs-sct,2017-2018,64628.99
tbs-sct,2018-2019,5660.25
tc,2017-2018,581543.6100000001
tc,2018-2019,432287.05000000005
tc,2019-2020,248565.27000000002
tc,2020-2021,87414.34999999999
vac-acc,2018-2019,31977.160000000003
vrab-tacra,2017-2018,45843.39
