owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfatd-maecd,2017-2018,1275579.33,1315008.87
dfatd-maecd,2018-2019,1275579.33,1300023.44
dfatd-maecd,2019-2020,1279074.07,1268870.93
dfatd-maecd,2020-2021,1275579.33,1214760.58
dfatd-maecd,2021-2022,1275579.33,1185938.84
dfatd-maecd,2022-2023,1275579.33,1141393.74
