d_most_recent_category,d_fiscal_year,total
2_professional_services,2017-2018,1275579.3339364382
2_professional_services,2018-2019,1275579.3339364382
2_professional_services,2019-2020,1279074.0718376338
2_professional_services,2020-2021,1275579.3339364382
