d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1374634.32,1416220.34
2018-2019,601291.15,611685.70
2019-2020,332708.73,326930.84
2020-2021,702329.59,665655.71
2021-2022,738785.60,677265.19
2022-2023,723948.93,646021.43
