owner_org,d_fiscal_year,total,total_constant_2019_dollars
cbsa-asfc,2021-2022,8620.69,0.00
chrc-ccdp,2019-2020,23717.63,23750.15
chrc-ccdp,2020-2021,121928.65,119366.65
chrc-ccdp,2021-2022,121928.65,92621.93
dnd-mdn,2019-2020,67634.85,67362.93
dnd-mdn,2020-2021,183889.55,177032.93
ec,2019-2020,48816.00,48396.31
feddevontario,2018-2019,12608.20,12769.77
feddevontario,2019-2020,94994.32,94739.95
feddevontario,2020-2021,82728.10,80989.80
feddevontario,2021-2022,82728.10,62843.61
hc-sc,2017-2018,35877.50,36632.57
hc-sc,2018-2019,118473.72,119995.86
hc-sc,2019-2020,13938.36,13902.03
hc-sc,2020-2021,228480.88,223126.57
hc-sc,2021-2022,362976.39,277570.41
isc-sac,2020-2021,2127.38,2010.82
isc-sac,2021-2022,146880.55,107133.36
nrcan-rncan,2017-2018,44981.99,45777.90
nrcan-rncan,2018-2019,149258.43,151163.19
nrcan-rncan,2021-2022,39666.38,28800.64
pch,2021-2022,22995.00,16251.47
phac-aspc,2017-2018,0.00,0.00
phac-aspc,2018-2019,0.00,0.00
phac-aspc,2019-2020,0.00,0.00
phac-aspc,2020-2021,221025.20,215314.10
phac-aspc,2021-2022,324245.44,223973.56
pwgsc-tpsgc,2017-2018,803111.95,824460.01
pwgsc-tpsgc,2018-2019,1787308.33,1809888.73
pwgsc-tpsgc,2019-2020,4124646.94,4117434.68
pwgsc-tpsgc,2020-2021,4720867.68,4649324.18
pwgsc-tpsgc,2021-2022,1786135.52,1199622.70
