d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
2_professional_services,2017-2018,883971.45,911164.54
2_professional_services,2018-2019,2067648.68,2102095.59
2_professional_services,2019-2020,5193927.99,5136244.12
2_professional_services,2020-2021,7284537.25,6944231.50
2_professional_services,2021-2022,4616515.25,4285960.97
2_professional_services,2022-2023,8435139.49,7540150.03
3_information_technology,2022-2023,9499.94,8419.44
9_human_capital,2021-2022,61276.25,56664.73
