d_fiscal_year,total,total_constant_2019_dollars
2017-2018,883971.45,906870.48
2018-2019,2067648.68,2093817.55
2019-2020,4373748.10,4365586.05
2020-2021,5561047.44,5467165.06
2021-2022,2896176.73,2008817.69
