d_fiscal_year,total,total_constant_2019_dollars
2017-2018,4690686.30,4823187.68
2018-2019,3672263.87,3720834.12
2019-2020,4341344.01,4333770.88
2020-2021,3715720.98,3664075.77
2021-2022,2196100.41,1630777.82
