d_fiscal_year,total,total_constant_2019_dollars
2017-2018,63416.49,65329.63
2018-2019,115738.79,117577.18
2019-2020,129977.21,129403.27
2020-2021,470496.44,448507.98
2021-2022,398946.41,370110.11
2022-2023,1148579.00,1024321.14
