d_fiscal_year,total,total_constant_2019_dollars
2017-2018,506450.82,521825.06
2018-2019,684467.10,696828.86
2019-2020,1032732.34,1022528.58
2020-2021,925470.18,879773.51
2021-2022,1658437.99,1536334.81
2022-2023,2197254.37,1964427.46
