d_fiscal_year,total,total_constant_2019_dollars
2017-2018,41361386.17,42629040.00
2018-2019,40805281.25,41551726.27
2019-2020,109459535.57,108437695.96
2020-2021,118178570.85,112653007.07
2021-2022,121274726.77,113465788.71
