d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1621848.21,1667702.13
2018-2019,187566.12,190551.47
2019-2020,783581.59,776241.15
2020-2021,1264586.75,1211141.82
2021-2022,485967.91,459066.03
