owner_org,d_fiscal_year,total
aafc-aac,2019-2020,20731.08
cfia-acia,2017-2018,65190.97317808219
cfia-acia,2018-2019,66289.73913756723
cfia-acia,2019-2020,148617.4537734291
cfia-acia,2020-2021,154544.91794280743
cgc-ccg,2017-2018,35727.863342465746
cgc-ccg,2018-2019,37823.974
cgc-ccg,2019-2020,146248.68446081292
cgc-ccg,2020-2021,56470.64093164417
ec,2017-2018,37940.51934865901
ec,2018-2019,126962.18168151856
ec,2019-2020,556500.4813473235
ec,2020-2021,83177.47181785842
hc-sc,2017-2018,1272806.6096956388
hc-sc,2018-2019,1278460.184621572
hc-sc,2019-2020,1041150.6295599907
hc-sc,2020-2021,1670942.7547111271
nrc-cnrc,2017-2018,61612.35
nrc-cnrc,2018-2019,49439.869999999995
nrc-cnrc,2019-2020,246145.1003846154
nrc-cnrc,2020-2021,45191.40594415174
nrcan-rncan,2017-2018,61059.479561643835
nrcan-rncan,2018-2019,22001.83125
nrcan-rncan,2019-2020,13201.098750000001
phac-aspc,2017-2018,63649.4115253078
phac-aspc,2018-2019,63649.4115253078
phac-aspc,2019-2020,67214.25429526137
phac-aspc,2020-2021,77982.68901580365
